LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 10:00:56,0                 
Time,Ampl
0.001356,3
0.00136,1
0.001364,0
0.001368,0
0.001372,3
0.001376,0
0.00138,2
0.001384,4
0.001388,2
0.001392,3
0.001396,4
0.0014,3
0.001404,3
0.001408,4
0.001412,3
0.001416,0
0.00142,1
0.001424,3
0.001428,2
0.001432,2
0.001436,1
0.00144,6
0.001444,1
0.001448,4
0.001452,2
0.001456,0
0.00146,1
0.001464,1
0.001468,3
0.001472,2
0.001476,2
0.00148,4
0.001484,2
0.001488,0
0.001492,3
0.001496,0
0.0015,5
0.001504,2
0.001508,3
0.001512,6
0.001516,1
0.00152,1
0.001524,3
0.001528,2
0.001532,0
0.001536,0
0.00154,3
0.001544,2
0.001548,3
0.001552,0
0.001556,1
0.00156,0
0.001564,2
0.001568,1
0.001572,1
0.001576,0
0.00158,0
0.001584,2
0.001588,1
0.001592,1
0.001596,0
0.0016,1
0.001604,0
0.001608,1
0.001612,2
0.001616,0
0.00162,2
0.001624,2
0.001628,0
0.001632,1
0.001636,1
0.00164,0
0.001644,1
0.001648,0
0.001652,1
0.001656,0
0.00166,2
0.001664,2
0.001668,1
0.001672,0
0.001676,3
0.00168,0
0.001684,0
0.001688,1
0.001692,0
0.001696,0
0.0017,1
0.001704,0
0.001708,0
0.001712,0
0.001716,0
0.00172,0
0.001724,0
0.001728,0
0.001732,1
0.001736,0
0.00174,0
0.001744,0
0.001748,0
0.001752,0
0.001756,1
0.00176,0
0.001764,0
0.001768,0
0.001772,0
0.001776,0
0.00178,0
0.001784,1
0.001788,3
0.001792,1
0.001796,1
0.0018,0
0.001804,0
0.001808,0
0.001812,0
0.001816,0
0.00182,0
0.001824,1
0.001828,0
0.001832,1
0.001836,1
0.00184,2
0.001844,0
0.001848,0
0.001852,0
0.001856,0
0.00186,0
0.001864,1
0.001868,0
0.001872,1
0.001876,1
0.00188,0
0.001884,3
0.001888,3
0.001892,2
0.001896,0
0.0019,0
0.001904,1
0.001908,0
0.001912,1
0.001916,1
0.00192,0
0.001924,0
0.001928,1
0.001932,0
0.001936,0
0.00194,0
0.001944,0
0.001948,0
0.001952,0
0.001956,1
0.00196,0
0.001964,0
0.001968,0
0.001972,1
0.001976,0
0.00198,0
0.001984,1
0.001988,0
