LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2018 23:58:18,0                 
Time,Ampl
0.000958,0
0.00096,0
0.000962,9
0.000964,0
0.000966,11
0.000968,0
0.00097,13
0.000972,0
0.000974,10
0.000976,0
0.000978,0
0.00098,6
0.000982,0
0.000984,14
0.000986,0
0.000988,9
0.00099,0
0.000992,9
0.000994,0
0.000996,12
0.000998,0
0.001,0
0.001002,8
0.001004,0
0.001006,5
0.001008,0
0.00101,7
0.001012,0
0.001014,6
0.001016,0
0.001018,0
0.00102,4
0.001022,0
0.001024,3
0.001026,0
0.001028,5
0.00103,0
0.001032,3
0.001034,0
0.001036,4
0.001038,0
0.00104,0
0.001042,2
0.001044,0
0.001046,6
0.001048,0
0.00105,6
0.001052,0
0.001054,1
0.001056,0
0.001058,0
0.00106,4
0.001062,0
0.001064,3
0.001066,0
0.001068,3
0.00107,0
