LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 00:01:22,0                 
Time,Ampl
0.000998,0
0.001,6
0.001002,0
0.001004,7
0.001006,0
0.001008,3
0.00101,0
0.001012,4
0.001014,0
0.001016,3
0.001018,0
0.00102,0
0.001022,2
0.001024,0
0.001026,3
0.001028,0
0.00103,4
0.001032,0
0.001034,2
0.001036,0
0.001038,0
0.00104,1
0.001042,0
0.001044,1
0.001046,0
0.001048,7
0.00105,0
0.001052,3
0.001054,0
0.001056,0
0.001058,0
0.00106,0
0.001062,4
0.001064,0
0.001066,4
0.001068,0
0.00107,2
0.001072,0
0.001074,1
0.001076,0
0.001078,0
0.00108,1
0.001082,0
