LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 14:35:56,0                 
Time,Ampl
0.000832,18
0.000836,25
0.00084,24
0.000844,40
0.000848,30
0.000852,29
0.000856,0
0.00086,24
0.000864,25
0.000868,23
0.000872,22
0.000876,30
0.00088,32
0.000884,22
0.000888,21
0.000892,21
0.000896,0
0.0009,20
0.000904,13
0.000908,20
0.000912,12
0.000916,14
0.00092,11
0.000924,8
0.000928,13
0.000932,11
0.000936,0
0.00094,10
0.000944,10
0.000948,8
0.000952,11
0.000956,6
0.00096,2
0.000964,5
0.000968,3
0.000972,6
0.000976,0
0.00098,1
0.000984,1
0.000988,5
0.000992,0
0.000996,3
0.001,2
0.001004,2
0.001008,3
0.001012,1
0.001016,0
0.00102,2
0.001024,3
0.001028,0
0.001032,4
0.001036,2
0.00104,3
0.001044,0
0.001048,2
0.001052,1
0.001056,0
0.00106,0
0.001064,4
0.001068,6
0.001072,3
0.001076,5
0.00108,5
0.001084,0
0.001088,3
0.001092,3
0.001096,0
0.0011,3
0.001104,7
0.001108,3
0.001112,6
0.001116,3
0.00112,2
0.001124,4
0.001128,5
0.001132,7
0.001136,0
0.00114,6
0.001144,7
0.001148,5
0.001152,0
0.001156,3
0.00116,3
0.001164,2
0.001168,3
0.001172,2
0.001176,0
0.00118,7
0.001184,2
0.001188,2
0.001192,1
0.001196,2
0.0012,3
0.001204,1
0.001208,3
0.001212,4
0.001216,0
0.00122,2
0.001224,3
0.001228,1
0.001232,0
0.001236,1
0.00124,1
0.001244,0
0.001248,2
0.001252,0
0.001256,0
0.00126,3
0.001264,0
0.001268,1
0.001272,0
0.001276,0
0.00128,0
0.001284,0
0.001288,0
0.001292,0
0.001296,0
0.0013,0
0.001304,0
0.001308,0
0.001312,1
0.001316,0
0.00132,0
0.001324,0
0.001328,1
0.001332,0
0.001336,0
0.00134,0
0.001344,0
0.001348,0
0.001352,0
0.001356,0
0.00136,0
0.001364,1
0.001368,0
0.001372,0
0.001376,0
0.00138,0
0.001384,1
0.001388,0
0.001392,0
0.001396,2
0.0014,0
0.001404,0
0.001408,0
0.001412,0
0.001416,0
0.00142,0
0.001424,1
0.001428,2
0.001432,0
0.001436,0
0.00144,0
0.001444,1
0.001448,1
0.001452,0
0.001456,0
0.00146,0
0.001464,1
0.001468,0
0.001472,1
0.001476,1
0.00148,0
0.001484,1
0.001488,1
0.001492,0
0.001496,0
0.0015,0
0.001504,0
0.001508,0
0.001512,0
0.001516,0
0.00152,1
0.001524,0
0.001528,0
0.001532,0
0.001536,0
0.00154,0
0.001544,0
0.001548,0
0.001552,0
0.001556,0
0.00156,0
0.001564,0
0.001568,0
0.001572,0
0.001576,0
0.00158,0
0.001584,0
0.001588,0
0.001592,0
0.001596,1
0.0016,0
0.001604,0
0.001608,0
0.001612,1
0.001616,0
0.00162,0
0.001624,0
0.001628,0
0.001632,0
0.001636,0
0.00164,0
0.001644,0
0.001648,0
0.001652,0
0.001656,0
0.00166,0
0.001664,0
0.001668,0
0.001672,0
0.001676,0
0.00168,0
0.001684,1
0.001688,1
0.001692,0
0.001696,0
0.0017,0
0.001704,0
0.001708,0
0.001712,0
0.001716,0
0.00172,0
0.001724,0
0.001728,0
0.001732,0
0.001736,0
0.00174,0
0.001744,0
0.001748,0
0.001752,0
0.001756,0
0.00176,0
0.001764,0
0.001768,0
0.001772,0
0.001776,0
0.00178,0
0.001784,0
0.001788,0
0.001792,0
0.001796,0
0.0018,0
0.001804,0
0.001808,0
0.001812,0
0.001816,0
0.00182,0
0.001824,0
0.001828,0
0.001832,0
0.001836,0
0.00184,0
0.001844,0
0.001848,0
0.001852,0
0.001856,0
0.00186,0
0.001864,0
