LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,431
Segment,TrigTime,TimeSinceSegment1
#1,23-Mar-2018 13:13:37,0                 
Time,Ampl
0.000604,71
0.000606,0
0.000608,80
0.00061,0
0.000612,84
0.000614,0
0.000616,71
0.000618,0
0.00062,0
0.000622,62
0.000624,0
0.000626,77
0.000628,0
0.00063,55
0.000632,0
0.000634,49
0.000636,0
0.000638,0
0.00064,59
0.000642,0
0.000644,62
0.000646,0
0.000648,50
0.00065,0
0.000652,46
0.000654,0
0.000656,50
0.000658,0
0.00066,0
0.000662,30
0.000664,0
0.000666,32
0.000668,0
0.00067,30
0.000672,0
0.000674,30
0.000676,0
0.000678,0
0.00068,30
0.000682,0
0.000684,20
0.000686,0
0.000688,19
0.00069,0
0.000692,19
0.000694,0
0.000696,16
0.000698,0
0.0007,0
0.000702,13
0.000704,0
0.000706,19
0.000708,0
0.00071,20
0.000712,0
0.000714,14
0.000716,0
0.000718,0
0.00072,17
0.000722,0
0.000724,10
0.000726,0
0.000728,7
0.00073,0
0.000732,5
0.000734,0
0.000736,10
0.000738,0
0.00074,0
0.000742,9
0.000744,0
0.000746,4
0.000748,0
0.00075,4
0.000752,0
0.000754,6
0.000756,0
0.000758,0
0.00076,5
0.000762,0
0.000764,6
0.000766,0
0.000768,5
0.00077,0
0.000772,4
0.000774,0
0.000776,7
0.000778,0
0.00078,0
0.000782,4
0.000784,0
0.000786,3
0.000788,0
0.00079,6
0.000792,0
0.000794,10
0.000796,0
0.000798,0
0.0008,3
0.000802,0
0.000804,3
0.000806,0
0.000808,3
0.00081,0
0.000812,4
0.000814,0
0.000816,5
0.000818,0
0.00082,0
0.000822,8
0.000824,0
0.000826,10
0.000828,0
0.00083,7
0.000832,0
0.000834,11
0.000836,0
0.000838,0
0.00084,3
0.000842,0
0.000844,5
0.000846,0
0.000848,13
0.00085,0
0.000852,5
0.000854,0
0.000856,9
0.000858,0
0.00086,0
0.000862,8
0.000864,0
0.000866,13
0.000868,0
0.00087,7
0.000872,0
0.000874,10
0.000876,0
0.000878,0
0.00088,6
0.000882,0
0.000884,9
0.000886,0
0.000888,15
0.00089,0
0.000892,6
0.000894,0
0.000896,3
0.000898,0
0.0009,0
0.000902,3
0.000904,0
0.000906,11
0.000908,0
0.00091,6
0.000912,0
0.000914,7
0.000916,0
0.000918,0
0.00092,8
0.000922,0
0.000924,6
0.000926,0
0.000928,4
0.00093,0
0.000932,6
0.000934,0
0.000936,8
0.000938,0
0.00094,0
0.000942,2
0.000944,0
0.000946,5
0.000948,0
0.00095,2
0.000952,0
0.000954,4
0.000956,0
0.000958,0
0.00096,5
0.000962,0
0.000964,2
0.000966,0
0.000968,2
0.00097,0
0.000972,1
0.000974,0
0.000976,5
0.000978,0
0.00098,0
0.000982,4
0.000984,0
0.000986,2
0.000988,0
0.00099,3
0.000992,0
0.000994,3
0.000996,0
0.000998,0
0.001,2
0.001002,0
0.001004,5
0.001006,0
0.001008,1
0.00101,0
0.001012,1
