LECROYHDO6104,19236,Histogram
Segments,1,SegmentSize,500
Segment,TrigTime,TimeSinceSegment1
#1,22-Mar-2018 23:55:33,0                 
Time,Ampl
0.00039,0
0.000392,48
0.000394,0
0.000396,47
0.000398,0
0.0004,0
0.000402,38
0.000404,0
0.000406,47
0.000408,0
0.00041,48
0.000412,0
0.000414,54
0.000416,0
0.000418,0
0.00042,59
0.000422,0
0.000424,55
0.000426,0
0.000428,75
0.00043,0
0.000432,82
0.000434,0
0.000436,72
0.000438,0
0.00044,0
0.000442,70
0.000444,0
0.000446,59
0.000448,0
0.00045,73
0.000452,0
0.000454,71
0.000456,0
0.000458,0
0.00046,63
0.000462,0
0.000464,60
0.000466,0
0.000468,73
0.00047,0
0.000472,64
0.000474,0
0.000476,59
0.000478,0
0.00048,0
0.000482,82
0.000484,0
0.000486,62
0.000488,0
0.00049,56
0.000492,0
0.000494,51
0.000496,0
0.000498,0
0.0005,74
0.000502,0
0.000504,61
0.000506,0
0.000508,45
0.00051,0
0.000512,53
0.000514,0
0.000516,32
0.000518,0
0.00052,0
0.000522,43
0.000524,0
0.000526,37
0.000528,0
0.00053,45
0.000532,0
0.000534,37
0.000536,0
0.000538,0
0.00054,39
0.000542,0
0.000544,28
0.000546,0
0.000548,25
0.00055,0
0.000552,26
0.000554,0
0.000556,16
0.000558,0
0.00056,0
0.000562,12
0.000564,0
0.000566,13
0.000568,0
0.00057,13
0.000572,0
0.000574,10
0.000576,0
0.000578,0
0.00058,10
0.000582,0
0.000584,6
0.000586,0
0.000588,8
0.00059,0
0.000592,10
0.000594,0
0.000596,6
0.000598,0
0.0006,0
0.000602,2
0.000604,0
0.000606,3
0.000608,0
0.00061,6
0.000612,0
0.000614,2
0.000616,0
0.000618,0
0.00062,5
0.000622,0
0.000624,3
0.000626,0
0.000628,3
0.00063,0
0.000632,9
0.000634,0
0.000636,6
0.000638,0
0.00064,0
0.000642,3
0.000644,0
0.000646,2
0.000648,0
0.00065,3
0.000652,0
0.000654,2
0.000656,0
0.000658,0
0.00066,4
0.000662,0
0.000664,7
0.000666,0
0.000668,3
0.00067,0
0.000672,5
0.000674,0
0.000676,3
0.000678,0
0.00068,0
0.000682,2
0.000684,0
0.000686,5
0.000688,0
0.00069,8
0.000692,0
0.000694,10
0.000696,0
0.000698,0
0.0007,1
0.000702,0
0.000704,6
0.000706,0
0.000708,5
0.00071,0
0.000712,7
0.000714,0
0.000716,8
0.000718,0
0.00072,0
0.000722,3
0.000724,0
0.000726,6
0.000728,0
0.00073,8
0.000732,0
0.000734,11
0.000736,0
0.000738,0
0.00074,1
0.000742,0
0.000744,15
0.000746,0
0.000748,3
0.00075,0
0.000752,6
0.000754,0
0.000756,7
0.000758,0
0.00076,0
0.000762,7
0.000764,0
0.000766,6
0.000768,0
0.00077,4
0.000772,0
0.000774,5
0.000776,0
0.000778,0
0.00078,5
0.000782,0
0.000784,7
0.000786,0
0.000788,5
0.00079,0
0.000792,3
0.000794,0
0.000796,4
0.000798,0
0.0008,0
0.000802,2
0.000804,0
0.000806,6
0.000808,0
0.00081,2
0.000812,0
0.000814,4
0.000816,0
0.000818,0
0.00082,4
0.000822,0
0.000824,2
0.000826,0
0.000828,2
0.00083,0
0.000832,3
0.000834,0
0.000836,1
0.000838,0
0.00084,0
0.000842,0
0.000844,0
0.000846,2
0.000848,0
0.00085,1
0.000852,0
0.000854,6
0.000856,0
0.000858,0
0.00086,1
0.000862,0
0.000864,0
0.000866,0
0.000868,1
0.00087,0
0.000872,0
0.000874,0
0.000876,1
0.000878,0
0.00088,0
0.000882,0
0.000884,0
0.000886,0
0.000888,0
0.00089,1
0.000892,0
0.000894,1
0.000896,0
0.000898,0
0.0009,1
0.000902,0
0.000904,1
0.000906,0
0.000908,1
0.00091,0
0.000912,0
0.000914,0
0.000916,1
0.000918,0
0.00092,0
0.000922,0
0.000924,0
0.000926,1
0.000928,0
0.00093,2
0.000932,0
0.000934,1
0.000936,0
0.000938,0
0.00094,0
0.000942,0
0.000944,2
0.000946,0
0.000948,1
0.00095,0
0.000952,0
